"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Dnig.2LG0015610.1",0.00483440258710252,0.00704770369601595,0.103067026150364,0.00785418293004768,0.00404070060363827,0.00499679496105667,0.00778706312123878,0.0266449631970286,0.0292070162954339,0.00507887613644008,0.00995880908406189,0.00398776232935442,0.6811957506944,0.0164945127840748,0.00429600129877729,0.0549755298501234,0.0142325752230474,0.00384031707332109,0.00379381476605111,0.00666619721842287
"Dnig.2LG0015620.1",0.0163715980691189,0.0112485764526148,0.0269555825710346,0.373660370005635,0.0496285228265598,0.0122951148364256,0.0120675789269703,0.0273814165089108,0.0419522311791684,0.0112408449099738,0.0136154040763227,0.0119180261625156,0.0189632038499147,0.0705131843230238,0.0113490760759782,0.0153896441748251,0.0125291154646826,0.012836165005922,0.0142243295075507,0.235860015072853
"Dnig.2LG0015630.1",0.0825066091208954,0.0271786574286327,0.0418751039835998,0.111774312112952,0.0578132022656153,0.0433124532568895,0.034607995809345,0.0636301221395755,0.0547996618909599,0.0297593916825033,0.0246761253732803,0.0407151969332949,0.0327773143737169,0.0677565304330232,0.0337283673163651,0.0301307608737352,0.0279787558107462,0.0504834434093483,0.0643755445973963,0.0801204511881252
"Dnig.2LG0015640.1",0.189179984142011,0.00776571854054533,0.00373655718878922,0.00398098462000243,0.00397996156974234,0.040949487016811,0.0129383778950327,0.00614885207211355,0.00366563903569531,0.0110547393973333,0.00425926168763513,0.0381699288968992,0.00382821605979489,0.00364913936024993,0.0179505095266229,0.00452717262371003,0.00601066321702434,0.111925163107994,0.522752921414808,0.00352672262718514
"Dnig.2LG0015660.1",0.0143169877680658,0.0702560930017083,0.0307467429338338,0.0144299008124353,0.0104569887341817,0.0205608103698312,0.041501947934884,0.0293438031410085,0.0210413021933713,0.0358959387796339,0.274029791362314,0.0175971984353826,0.0521972083250437,0.0179391744633063,0.0233299908444162,0.119463848754706,0.167240271245151,0.0144547305612027,0.0127080325869139,0.0124892377526105
"Dnig.2LG0015730.1",0.0162663817940516,0.244754465854179,0.00664102068764416,0.00445625217889888,0.00421937034597466,0.0561538944712393,0.199666013617801,0.00938337418118271,0.00533421433895863,0.192549012938212,0.0208762612885021,0.0396554141326239,0.00890429533792077,0.00482057713419559,0.0789147320253374,0.0152766024099974,0.0484221737707589,0.023465542309144,0.0162423936731056,0.00399800751027304
"Dnig.2LG0015760.1",0.0179506929157888,0.0120951323937091,0.0025813730307793,0.00252180974308729,0.00304571744977788,0.0497270460248307,0.0146522215695187,0.00369372005715103,0.00238024271784986,0.0279454842151864,0.00506970453665392,0.588370143970844,0.00290983700898124,0.00234479461251696,0.10233521628379,0.00380608839226644,0.00635763109518794,0.110442595565966,0.0393891623342616,0.00238138608185314
"Dnig.2LG0015790.1",0.0225094251293456,0.143729768400809,0.00831173740700196,0.00538647064115695,0.00522123506981037,0.0843210411559764,0.274560600589462,0.0117532939609133,0.00664117679797593,0.130323444829046,0.0215890670991795,0.0519398767186802,0.0111896688228652,0.00594310716859919,0.0857054555611377,0.0186631299227179,0.0528774753515968,0.0321722866854305,0.0222517108934198,0.00491002779487535
"Dnig.2LG0015800.1",0.00902581569449977,0.0250096824914749,0.0388696516927449,0.00982334304462856,0.00641383715771168,0.0114945871658493,0.0224998919255188,0.0283351469815158,0.0203724213024198,0.0146538897632337,0.0439006373668058,0.00915082358493932,0.119744724608059,0.015018678095959,0.0109135101971858,0.512329126889,0.0783223319851886,0.00809711826346758,0.00747014799565069,0.00855463379414634
"Dnig.2LG0015960.1",0.0152998692337724,0.0567314024667143,0.0402325658506546,0.0154461633782595,0.00962231406406417,0.0208946439510548,0.0446764509357449,0.041234757391065,0.0255239732276688,0.030413334799251,0.104285794785254,0.016722610307758,0.0740546448674321,0.0205951880532376,0.0210178648705919,0.235724178445315,0.18802231033561,0.0142180763867204,0.0127718973120667,0.0125119593377651
"Dnig.2LG0015970.1",0.0176257181475699,0.00827944566980783,0.00190364048194685,0.00174677036490019,0.00201501693891106,0.0687200492745631,0.012321915289719,0.00280248811463631,0.0017356297095884,0.0165998446606751,0.00334059016750714,0.57894940711595,0.00215987966646242,0.00168097035537782,0.0490342141342121,0.00282973912684933,0.00468778027212577,0.180903992450372,0.0410241549688986,0.00163875308992719
"Dnig.2LG0015980.1",0.00744997885340073,0.00580931943036427,0.0752068923515428,0.0428163752663104,0.0077106685963704,0.005853296992936,0.00699072630798001,0.0505200682403181,0.415771328533558,0.00503510076716715,0.00699042446506675,0.00487707712512364,0.0265230977102466,0.277819005005671,0.00476714361061649,0.0148894877735484,0.00837862348826575,0.00514448304585473,0.00555007802728713,0.0218968244083712
"Dnig.2LG0016050.1",0.0541652176147614,0.0545282243668944,0.0428938089947705,0.0628716612092344,0.0309558270102726,0.0528136565842322,0.057557278318271,0.0674351603279384,0.0445154974386216,0.055355715411494,0.0525207615957401,0.049215697858323,0.0405296384967193,0.048093092767999,0.051722176309591,0.0481325773845712,0.0536107852055119,0.0469057492015574,0.0459855923144873,0.0401918815890092
"Dnig.2LG0016200.1",0.0192313098699904,0.00450426948296103,0.00130058955964891,0.00126408377544404,0.00137480885144129,0.0417525243417722,0.00722393055651649,0.00200916076699953,0.00121426123540243,0.00801713239923973,0.00200521128640322,0.0916830111211158,0.00142664007073467,0.00118846780658535,0.0184057959351907,0.00182281501307388,0.00283032767138529,0.728025761000996,0.0635670080718178,0.00115289118328082
"Dnig.2LG0016210.1",0.0187632175363469,0.0703746888814696,0.0231925654259857,0.009599097437196,0.00650730477464338,0.0300847852444166,0.108119428537009,0.0350939822764544,0.0155419925201996,0.0345636936191562,0.0384043212612109,0.0197590561873024,0.038645781564419,0.0124644726928999,0.0243061036086494,0.114071453862772,0.361574849028771,0.0166173524272315,0.0144869189235262,0.00782893419034095
"Dnig.2LG0016220.1",0.015075481550272,0.0125593511421638,0.0022499805279772,0.00210409598355661,0.0023526627128621,0.0606800416174953,0.0161293684100994,0.00330091704300836,0.00204309347529907,0.0319976940527493,0.00461221803170216,0.58432896194347,0.0025757570003938,0.0019899260552915,0.15123039799727,0.00348743835977317,0.00617100881007318,0.0684699579009195,0.0267051021856999,0.00193654519992345
"Dnig.2LG0016250.1",0.0176286757167943,0.130734030775281,0.0086042576033842,0.00729228749886005,0.00851039558897516,0.0393146899891878,0.0463275892038303,0.0106784539938764,0.00738193074035124,0.369999705558729,0.0429157643264041,0.0523520312623573,0.0107804099698425,0.00711686182874239,0.130699670858005,0.0160501856423133,0.0354186586806503,0.0300288530475123,0.0212008700555486,0.00696467765935469
"Dnig.2LG0016260.1",0.0710809330998028,0.0399561660500402,0.020251065358591,0.029078462317191,0.0595642082951814,0.0650016986365376,0.0401211845738768,0.0254166425866986,0.0208746597217156,0.0586472365008986,0.03109517689539,0.101349374733411,0.0204166347512804,0.022665115871722,0.0813264311889404,0.0225988955037364,0.0287232560658405,0.113034393914912,0.117139774986528,0.0316586889477049
"Dnig.2LG0016270.1",0.0267191238263522,0.00326097292053015,0.00127127989410538,0.00130709159699812,0.00148410884388433,0.0191550412390545,0.00506965959199369,0.00195161524175997,0.00122035039589586,0.0051119996347815,0.00168533847166633,0.0266439591468643,0.00134772236884365,0.00120982468759415,0.00956846018544919,0.00162866651971567,0.00229760087602036,0.175331929807435,0.71252055165688,0.00121470309417612
"Dnig.2LG0016280.1",0.0228603600814691,0.00220533181692102,0.00088443353212284,0.000899451107528035,0.000990431046164707,0.0137710743428459,0.00355624860934766,0.00137967679580045,0.00084843124572224,0.00337952842179341,0.00113686009713146,0.0164117328868276,0.000935645126493612,0.000838102935027172,0.00615283958413138,0.00113049788343604,0.00158436314272591,0.0944776435068326,0.825729293984538,0.000828053853140614
"Dnig.2LG0016440.1",0.0457378489859624,0.025103086312263,0.0899938342062892,0.0650299909605126,0.0408677888424443,0.0318030420868511,0.0324457908234873,0.0889288023437366,0.108123266138764,0.0234602213703252,0.025204953546842,0.0266561245747733,0.0651443819365449,0.0986530272213142,0.0241156685007041,0.0453060965201246,0.0321431532790869,0.0302063969455923,0.0344916907867653,0.066584834617617
"Dnig.2LG0016460.1",0.0139211661980872,0.0164171109453697,0.185862060331993,0.0180404224117418,0.00919766726744597,0.0135811082797101,0.020690851864692,0.0911088921884387,0.0672401587353112,0.0122317468567369,0.0189388689487888,0.0103645163442827,0.308389260778139,0.0373325900949475,0.0107439302090172,0.0984336793260323,0.0319841706577279,0.0102833826824753,0.0103619912071865,0.014876424671876
"Dnig.2LG0016470.2",0.0119090443926997,0.0114442825237854,0.0634614595959295,0.149797653026952,0.0316094174115075,0.0102236620937402,0.01173496169398,0.0344289606033289,0.118619814275247,0.0102011555312832,0.0167279188889837,0.00940579564511978,0.0367593437713281,0.236184995596102,0.00953132381328003,0.0230422260774613,0.0148917205304152,0.00960538909867089,0.0101105979692493,0.180310277460937
"Dnig.2LG0016480.1",0.0262098957727351,0.0203425951565307,0.00341299912584337,0.00287598887657232,0.00288552811635816,0.394394952444462,0.0394599250236876,0.00529993888942369,0.00301610836198801,0.0423905196607635,0.00641982775708433,0.206795473900197,0.00399601886694235,0.00285677618247339,0.110627468304008,0.00563110708649504,0.0104926766363794,0.0760930167727368,0.0342296509284124,0.00256953213690718
"Dnig.2LG0016500.1",0.0100816461461487,0.00733426284023636,0.0390591444317987,0.307808001163888,0.0166206045921618,0.00765632811641945,0.00833819429747175,0.0329902598439351,0.0972365406861507,0.00675996612887099,0.00903462055013329,0.00681274213665255,0.0206448120793337,0.304614222599658,0.00657678106927207,0.0139493784515563,0.00939165400686114,0.0072748704688502,0.00797655843750663,0.0798394119530945
"Dnig.2LG0016510.1",0.0280430859180139,0.0110944661262321,0.00296762595461067,0.00299881040152406,0.0035891296140257,0.0571555259123553,0.0148208811348794,0.00434547677359761,0.00278333723406011,0.0218275979770374,0.0050897751133082,0.326225234477937,0.00326644693171531,0.00275851660951224,0.0578277158931862,0.0041510326988115,0.00651655502600281,0.355421027252681,0.0862997621353016,0.00281799681520762
"Dnig.2LG0016520.1",0.0289650865680456,0.0996655357166735,0.015831565829399,0.00928452637055185,0.00664423683792395,0.0603724024461906,0.326178888682546,0.0275390074693276,0.0122555595791211,0.0610844446063276,0.0301670593440355,0.0344770590583767,0.0212548604008319,0.010624580274541,0.0435102395943455,0.0410430815704772,0.11422905339012,0.0271880950203092,0.022231844277657,0.0074528729631996
"Dnig.2LG0016540.1",0.0487180469752122,0.0200404109598235,0.00484545186843088,0.00367671264156624,0.00335764019213437,0.569818298107824,0.0635407172517663,0.00810772227937828,0.00420226481324581,0.0274247110450371,0.00707266579501273,0.0637055818456246,0.00569527961931565,0.00386181985795676,0.0412598564724928,0.0080029276312419,0.0138711182962626,0.0597110292736247,0.0398719737447057,0.00321577132934353
"Dnig.2LG0016550.1",0.0177545699429454,0.0358352328888509,0.104347138586092,0.0420805411588791,0.0251152807713172,0.019902305034663,0.0294108280627631,0.0524461792297406,0.0721205318984291,0.0260755207089548,0.0944205068010226,0.0179005627058889,0.140015091249593,0.0620406396572156,0.0207528747984678,0.110275791774513,0.0584523585927768,0.0163147262301627,0.0155746190267022,0.0391647008810228
"Dnig.2LG0016590.1",0.019327469835042,0.0309890729495551,0.00407689565451575,0.00372874738455637,0.0040053287245635,0.0697950420845948,0.0327713340939699,0.0059131608788613,0.0036472425221939,0.104437365112624,0.00990329279014153,0.158222556408611,0.00476350169037491,0.00353941290056066,0.443136186354403,0.00671739549000766,0.012899837067043,0.0514084739333449,0.0273353031455805,0.00338238097945614
"Dnig.2LG0016600.1",0.00576025261814024,0.00541775992709964,0.0880860690506852,0.0367212439394613,0.008352702767217,0.00489779231256776,0.00599753407249618,0.0282045454778299,0.409125407509693,0.00460384722408334,0.00739798468238096,0.00422023821652292,0.0299103683454675,0.299522485140419,0.00425322790073494,0.0146703917443852,0.0078835352170109,0.00433194448747262,0.00456473948122906,0.0260779298851034
"Dnig.2LG0016610.1",0.0129894992347401,0.0125357516716671,0.0158406587964514,0.032954769188163,0.656993681035995,0.0118563970953948,0.011338544765352,0.0140586172109003,0.0182000832772708,0.0131689172615993,0.017014459872218,0.0130496448637048,0.0143363393412542,0.022510847365234,0.0131888559550979,0.0128709156652212,0.0121992477443937,0.0131449958921958,0.0136023815454511,0.0681453922176957
"Dnig.2LG0016620.1",0.00912370378086388,0.567448285200562,0.00469493117401888,0.00306419682924644,0.00292143643978557,0.0257822965548712,0.0846949238696867,0.00630778783959365,0.00371218029508552,0.124024161097063,0.0187785201138033,0.02042535727871,0.00648078670024445,0.00334412757647287,0.0403973375245777,0.0115536570784737,0.0426896833223218,0.0126641881554489,0.00911932068321294,0.00277311848595748
"Dnig.2LG0016630.1",0.0666425772147034,0.013085757506862,0.00443180574285247,0.00407374892436872,0.00468823936206117,0.0958528732323623,0.0215577033338846,0.00664846568025912,0.0041077850744885,0.0205562652954614,0.00619305742574899,0.112488698581943,0.00488666016428932,0.00397072712240245,0.039594009031735,0.00606552258204848,0.00897319531534854,0.362618224534938,0.209707847387051,0.00385683648719128
"Dnig.2LG0016680.1",0.0404340533116277,0.0940795400591875,0.0167095826851163,0.00958640900508074,0.00920805056487494,0.101462867669383,0.218312759094219,0.0232618322769528,0.0129692499502009,0.0762074931708317,0.030004633843087,0.0584602231616981,0.0230932913664361,0.0112413368406313,0.0676928360324753,0.036785563700057,0.0791955935880912,0.0462500620084147,0.036134709854044,0.00890991181759068
"Dnig.2LG0016710.1",0.099926579778556,0.0299042548825171,0.0175161655569596,0.024676502672363,0.0401796785541605,0.0654829990471347,0.0352188491081587,0.0237311871563641,0.0183190719673288,0.0423227566241009,0.0215215778162127,0.0927339527878106,0.0172112438535638,0.0196923852336028,0.0617228087709481,0.0187202662125515,0.0229671965567943,0.136116892619943,0.186573267770579,0.0254623630303508
"Dnig.2LG0016720.1",0.0268382691176694,0.0178207990787204,0.00325749122173573,0.00287352904502625,0.00294413469797069,0.238484035032923,0.0306021227563543,0.0050296045501263,0.00292015206320587,0.0384297955422934,0.00608203582899679,0.347326317961639,0.00375503914087715,0.00279675478934209,0.114599100619165,0.00518659842290588,0.00932618234622124,0.0995014278626632,0.0396518840056888,0.00257472591647645
"Dnig.2LG0016730.1",0.01905674096646,0.0229232497684004,0.102583851628199,0.0205225258033509,0.00882795526617297,0.0189984557484735,0.0324177281813277,0.268827002549141,0.0553239821221066,0.0165981343533176,0.0230362480783896,0.0136187496680914,0.125662160393856,0.0355250022519761,0.0142584625849585,0.132678811534533,0.0484153010467441,0.013324209814397,0.0132490478995373,0.0141523803405664
"Dnig.2LG0016800.1",0.132517617563468,0.0123197647771501,0.00434185152245037,0.00395837881295441,0.00395566623020242,0.150388157234106,0.024007340983101,0.00708831587172466,0.00402902235791298,0.0184503876431438,0.00564491989126875,0.086687660547681,0.00473333665222303,0.00386939744934125,0.033098516936236,0.0059800903917241,0.00883736448914768,0.269720383913459,0.216831521351987,0.0035403053807185
"Dnig.2LG0016810.1",0.0104886634877554,0.0279276971146295,0.0521814900265843,0.013031360717377,0.00816008235307727,0.0130487857547195,0.0244153840915101,0.0348160999815079,0.0271828537868346,0.0168564729873225,0.0562201268668968,0.0105966774774447,0.155249089153578,0.0201048210918869,0.0126158404983022,0.410075754173214,0.0776564780930517,0.00941036680972746,0.00872995230523968,0.0112320032293409
"Dnig.2LG0016840.1",0.0136106194551763,0.242211725048961,0.0140762629561147,0.00863374445479706,0.00784637854994388,0.024758188200027,0.0546421779219212,0.0159446121385536,0.0107012770816869,0.0744626508478308,0.219477940831684,0.022444248038729,0.0208221820836356,0.00962222762754437,0.0358506925904418,0.0402965592849658,0.14725103694076,0.0163105733863124,0.0131817212351284,0.00785518132578581
"Dnig.2LG0016930.1",0.0315405322528666,0.0120016028268916,0.00284949720009192,0.00224921598316501,0.00214833225612019,0.697585830300419,0.032000783362315,0.00464081781913492,0.0024995445012164,0.0179188646134939,0.0042996055385948,0.0562572018017436,0.00332133126769137,0.00232199302161867,0.0305436209923886,0.00458677267040236,0.00787681237701007,0.0525371663584952,0.0308249450486849,0.0019955298076552
"Dnig.2LG0016990.1",0.0141572498093187,0.0532748699921981,0.0256804650890699,0.00942272211140816,0.00617236828465417,0.0209281722778894,0.0592587960609003,0.0337275593507881,0.0161881919186485,0.0262821851579443,0.0437780904449122,0.0148701272570507,0.0481044752242169,0.0127080540832258,0.0183633113160535,0.201911258343028,0.363642007320229,0.0126369079132517,0.0112045405738469,0.00768864747136487
"Dnig.2LG0017040.1",0.198513402600322,0.0348187049896783,0.0287456552558652,0.019485992548231,0.0140940923630265,0.0993323047670654,0.0784783224424273,0.0590516527658965,0.0257276344177672,0.0352801006679131,0.0202341242594944,0.0535120355831718,0.0302013121307067,0.0226123485972387,0.0409171833275042,0.0352841600954122,0.0390615417784759,0.0684896859339102,0.0800724006844455,0.0160873447914477
"Dnig.2LG0017160.1",0.0265681079161967,0.0248249902399599,0.00405506248093213,0.00368324480531357,0.00381684158878634,0.133459885866963,0.0352690664853202,0.00614141985608836,0.00364711577072877,0.0623887487649262,0.00834513773390174,0.313382860348177,0.00467625675106809,0.00352275871673684,0.220544779107653,0.00650387345108177,0.011952203072244,0.0850300452201238,0.0388892962839615,0.00329830553983655
"Dnig.2LG0017170.1",0.0188125590806088,0.0156195425713837,0.0579952624251537,0.102668970550661,0.0730123561429795,0.0154379307396645,0.0163970409362924,0.0378612853919483,0.0858015551664673,0.0145738696240082,0.0206502092658159,0.0145299682614436,0.0398798126759057,0.11869424717493,0.0142224840651862,0.0267406042191011,0.019051487691743,0.0152887773726805,0.0164789390030196,0.276283097641008
"Dnig.2LG0017240.1",0.0207652254376608,0.114226016189107,0.00669891378087001,0.00460702644948404,0.0042014121776694,0.0895130982247329,0.339538537177717,0.0100994201333965,0.00546227530342283,0.131156291949658,0.0168844634600428,0.0497383010648122,0.00870995992033449,0.00494582473065857,0.0854905405037131,0.0145090816620853,0.039967706661616,0.0294848994863615,0.0199524709088448,0.00404853477781248
"Dnig.2LG0017260.1",0.0143799885263428,0.0201076038598566,0.193278825802786,0.0371184112548383,0.0121792013046832,0.0143391971175731,0.0216188625978733,0.110844056784281,0.112256045756043,0.0150462080033858,0.0298982394952663,0.0116933271409821,0.146027594052328,0.0735012706366246,0.012665386585307,0.0927778807360604,0.0364222929233616,0.0112284163631681,0.0111444511785091,0.0234727398807289
"Dnig.2LG0017300.1",0.0199561733819404,0.00696967715135959,0.00182339771875559,0.00176115328136313,0.00202376160680102,0.0520936959793557,0.0102607378526578,0.00272024294482749,0.00169187367946415,0.0133671724846473,0.00303578775014883,0.292948731743319,0.002024682894595,0.00165708225996902,0.035354781114004,0.00260133544968935,0.00413798792602822,0.483806921713786,0.0601247593246909,0.00164004374259723
"Dnig.2LG0017310.1",0.0145997673489166,0.00976202707904091,0.0253624583774991,0.480417493366285,0.0357725617627805,0.0107897264191661,0.0106805476290819,0.0264629146984347,0.0411451286171637,0.00967228103109259,0.0116543345877527,0.0102782901253506,0.017291908877037,0.0718006843606357,0.00975112662776385,0.0138642398730189,0.0110702278462543,0.0111187627612231,0.0123719062152409,0.166133612396261
"Dnig.2LG0017320.1",0.021185112920014,0.0189498433676157,0.0429260753089781,0.0771719749739071,0.206050842141985,0.0182488595504767,0.0186413427508545,0.0315743332594113,0.0534298762126906,0.0183526046385815,0.0257699052215931,0.018225515751063,0.0349628700150338,0.0678193686226368,0.0180556724206163,0.0265590215116588,0.0212621909489104,0.0188836727158368,0.0200454359411653,0.241885481726971
"Dnig.2LG0017390.1",0.034835801968666,0.0628181369535935,0.0372105948124412,0.0151700282285307,0.00941746849899771,0.0484945844121626,0.143487620992267,0.0737246033264383,0.0255507164538249,0.0398092603664356,0.0355949309268915,0.0290939715334473,0.0551233209117346,0.0201096399090342,0.0321185474103267,0.119961209837828,0.155232795430775,0.0263619872215643,0.0240349887551025,0.0118497920499391
"Dnig.2LG0017400.1",0.0200449656427894,0.0116251230361411,0.00222022627982586,0.00184353469566204,0.00183867195957838,0.651036184929431,0.0250534416931395,0.00348991559780872,0.00196190722857566,0.0214692741603024,0.0038653003133154,0.108660058072227,0.0025904627685026,0.00184968249854993,0.0484232260091597,0.00361008349821406,0.00651623101067169,0.0567998965813981,0.0254528863928463,0.00164892763186068
"Dnig.2LG0017420.1",0.0112232507844017,0.112222558542779,0.012433518565627,0.00585279308543439,0.00496915290279573,0.0206943678254166,0.0661989889827225,0.0146530834704006,0.00864634198050322,0.0367586265585601,0.0497086232835913,0.0155506363478266,0.0210620864773329,0.00724634347668993,0.0218040242289732,0.0516052556735826,0.512113044256588,0.0120257445117283,0.00994691086601166,0.00528464817903539
"Dnig.2LG0017490.1",0.123130090519216,0.0203621864149617,0.0115545091557592,0.0144558395302909,0.0191222964629095,0.0597265446653077,0.0271692568895208,0.0167578074393605,0.0118336853608992,0.0287920846645878,0.0132484851468872,0.0779876459715035,0.0114822899287151,0.0123213224868018,0.0443331388639489,0.0127213541924606,0.0158483073802963,0.152169078648706,0.312856538791564,0.0141275374863039
"Dnig.2LG0017570.1",0.00379721894696033,0.00209778341680846,0.000449645737522129,0.000420263031459954,0.000480796422978845,0.0148648196757263,0.0029617943431604,0.000662290560796319,0.000410785222766393,0.00455048464415401,0.000829471419753765,0.9097296778604,0.000509844889854172,0.000399708528704651,0.0157237827192146,0.000673705664828353,0.00113584098098206,0.031632325660436,0.0082784754301524,0.000391284843341262
"Dnig.2LG0017600.1",0.0118135583114195,0.0097640435553792,0.0242193363802906,0.0766045656923081,0.10578617432056,0.00972632848125916,0.00983360547884637,0.0188282026004701,0.033831411367881,0.00953570467730918,0.013022909564088,0.00964211199696017,0.0182169317150256,0.0494313844874524,0.00944281222262006,0.0138482196345301,0.0109829485955216,0.0101162056536897,0.0109006749524536,0.544452870311936
"Dnig.2LG0017610.1",0.172941667194232,0.0253761069753038,0.0199435517707498,0.0243593078827116,0.0299325230785076,0.0655655817897263,0.0356569584019807,0.0290745720354356,0.0209279021519243,0.0318309198110798,0.0178198292239488,0.06674672199529,0.0190657515640223,0.021665931369026,0.0435107273072702,0.0198323589493641,0.0223553247254809,0.111207747601476,0.198061447128644,0.0241250690438253
"Dnig.2LG0017620.1",0.00958510007683386,0.00830831311872297,0.0252851605616524,0.0808732970540071,0.0556911687729794,0.00799197336163199,0.00839196014199912,0.0179625847016428,0.0374245965531296,0.00788974409944964,0.0114580747123147,0.00774561604262949,0.0180010976198988,0.0581446597254977,0.00767057889914786,0.0129861822800524,0.00974291029660596,0.00805735120065737,0.00861946486893576,0.598170165912211
"Dnig.2LG0017630.1",0.0045734862819516,0.00435383960507298,0.214368113342589,0.0167473643917142,0.00450527230491837,0.00392916738320757,0.00511859530506111,0.0393033388187953,0.539490112589226,0.00356715711814448,0.00558479119426302,0.00322218233918994,0.0354682624189173,0.0771520249286841,0.0032536129492087,0.014888849798171,0.00691187768951776,0.00329640353917361,0.00345170657455738,0.0108138414276363
"Dnig.2LG0017680.1",0.0121840188652875,0.00976742215797864,0.0414885658229905,0.149290601478524,0.0391612443374807,0.00974444992071312,0.0104123141297758,0.0282924195963932,0.0750766606331601,0.00910395548932211,0.012865249619977,0.00907109323173578,0.0256393583211201,0.140545277100395,0.00886110049072857,0.0171951619119283,0.0120383411479574,0.00957548181272185,0.0103806392884723,0.369306644643337
"Dnig.2LG0017690.1",0.00295945276394715,0.0026067288721896,0.0476616086707524,0.0177472735647194,0.00356490772899079,0.00244848025325114,0.00300205393676587,0.0181078499078178,0.67198875926424,0.00221832705274315,0.0033683669725277,0.00206832328398484,0.0142656776102407,0.180013252589852,0.00206267970928959,0.00718938550083095,0.00383452617729257,0.00214261629342208,0.00227491696682865,0.0104748128803132
"Dnig.2LG0017700.1",0.0157895766126179,0.0441049682220461,0.0335584069875748,0.0104923928530273,0.00680586572659644,0.0218921357757352,0.0568438495168153,0.0430890415218655,0.0198816789716202,0.0241356667707729,0.0370931955419311,0.0152599507324271,0.0696502637892665,0.0149725260743378,0.0179791571692729,0.324636415200852,0.209565173159462,0.0134242593151835,0.0121695557970517,0.00865592026154451
"Dnig.2LG0017710.1",0.0918700787861181,0.00966721971982499,0.0047957428911255,0.00526314423867693,0.00626296172311614,0.0392815403524541,0.0143178568363964,0.00724319520664922,0.00473919311340404,0.013955808441785,0.00563241497845933,0.047718692173854,0.00491809129887115,0.00477341951148473,0.0229537550106313,0.00565233052971582,0.00737364659029743,0.13334612809907,0.565238262193553,0.00499651830451207
"Dnig.2LG0017740.1",0.00769549510038006,0.00729523409025109,0.131478661320875,0.0389386846566557,0.0109628666966076,0.00658530887932551,0.00810894361686715,0.0367487333485075,0.393159404840204,0.00616325286008037,0.00990583658122231,0.00564951470236315,0.0442361091614986,0.212967654119727,0.00569218142957242,0.0204284041055329,0.0107383224520966,0.00579901659657301,0.00610312465532489,0.0313432507863349
"Dnig.2LG0017770.1",0.00905073455725655,0.00745662935651893,0.018526423940244,0.13721290530419,0.0487307419466102,0.0073801525722412,0.00752990211923857,0.0156833525567266,0.0276283095563668,0.0072905500844762,0.00999203171003599,0.0072753221168133,0.0133970418613269,0.0455980323288936,0.00716363926050444,0.0105197091105699,0.00838454623008186,0.00759642186614926,0.00817403753934876,0.595409515982407
"Dnig.2LG0017780.1",0.0431316351110669,0.0217025458335997,0.0456342443163279,0.229119372796075,0.0435098391914177,0.0279533321281327,0.0261227628505798,0.0668657200276528,0.0671840127935816,0.0221524060497968,0.0222993201613866,0.0256201196805302,0.032522399847179,0.0946722196778976,0.0231717564565412,0.0284398175886632,0.0241044277165283,0.028952718067185,0.0335389094293666,0.093302440276491
"Dnig.2LG0017790.1",0.0194819546839784,0.0130829649314871,0.132298668751526,0.049205379852568,0.013841809050124,0.0144999967173838,0.01727598497995,0.170441606802417,0.223407163813655,0.0113397534545277,0.0139822577305909,0.0114894792997145,0.057490441465376,0.131485164976046,0.0109368219711656,0.0340405966837975,0.0192728768449819,0.0124002369024233,0.0135884321212488,0.0304384089670383
"Dnig.2LG0017810.1",0.0463194899386064,0.021181966447254,0.0743803168139381,0.0819699863047012,0.0220116165375933,0.0286005362306507,0.0300169657914471,0.19245323140798,0.105456986189818,0.0198042347287854,0.0198648532248763,0.0224359803076708,0.0473674727077296,0.103782515676761,0.020179627158496,0.0382836481130469,0.0276495402654107,0.0255423919720255,0.0294783492680298,0.0432202909151798
"Dnig.2LG0017840.1",0.0138781594433797,0.0154407328882083,0.236330100800104,0.0378594668680788,0.0186206681482252,0.0128234105012721,0.0166656058554342,0.0558284132530424,0.166959528235361,0.0125101571755217,0.021927551589493,0.0109281395999762,0.134670662995718,0.0995156135275591,0.0112737717205165,0.0505729650545062,0.024108710230188,0.0109629548614537,0.0112626165843508,0.0378607706676102
"Dnig.2LG0017880.1",0.0128398463119776,0.0104808471789208,0.0670984078969987,0.16408354487419,0.0147282309810363,0.0102557582231721,0.0120329062167392,0.0645904824769456,0.160992950269897,0.00927790574890938,0.0130968015133543,0.00882423263973892,0.0330913806047047,0.30785693022353,0.00873547445961427,0.02266777047766,0.0142766367105875,0.00918972805106955,0.00983481359788429,0.0460453515430693
"Dnig.2LG0017890.1",0.0158287921698458,0.0100831113815199,0.0280893966536334,0.409460697000918,0.0390206891752573,0.0114231575385886,0.0112237602715382,0.0288398533026804,0.0470416483299835,0.00997617960623292,0.0118371943851632,0.0107931725816909,0.0187570168683872,0.0832809682818254,0.0101312206001033,0.0146685791037738,0.0115394373454919,0.0118108732416217,0.0132809260649204,0.202913326096824
