LG1	43600000	43700000	0.06666666666666668
LG1	43700000	43800000	0.06666666666666668
LG1	43800000	43900000	0.2
LG1	43900000	44000000	0.0
LG1	44000000	44100000	0.2
LG1	44100000	44200000	0.0
LG1	44200000	44300000	0.2
LG1	44300000	44400000	0.13333333333333336
LG1	44400000	44500000	0.13333333333333336
LG1	44500000	44600000	0.13333333333333336
LG1	44600000	44700000	0.0
LG1	44700000	44800000	0.0
LG1	44800000	44900000	0.06666666666666668
LG1	44900000	45000000	0.0
LG1	45000000	45100000	0.0
LG1	45100000	45200000	0.0
LG1	45200000	45300000	0.13333333333333336
LG1	45300000	45400000	0.06666666666666668
LG1	45400000	45500000	0.06666666666666668
LG1	45500000	45600000	0.0
LG1	45600000	45700000	0.0
LG1	45700000	45800000	0.0
LG1	45800000	45900000	0.13333333333333336
LG1	45900000	46000000	0.0
LG1	46000000	46100000	0.0
LG1	46100000	46200000	0.0
LG1	46200000	46300000	0.06666666666666668
LG1	46300000	46400000	0.0
LG1	46400000	46500000	0.06666666666666668
LG1	46500000	46600000	0.0
LG1	46600000	46700000	0.0
LG1	46700000	46800000	0.0
LG1	46800000	46900000	0.0
LG1	46900000	47000000	0.06666666666666668
LG1	47000000	47100000	0.0
LG1	47100000	47200000	0.06666666666666668
LG1	47200000	47300000	0.0
LG1	47300000	47400000	0.06666666666666668
LG1	47400000	47500000	0.2666666666666667
LG1	47500000	47600000	0.06666666666666668
LG1	47600000	47700000	0.06666666666666668
LG1	47700000	47800000	0.06666666666666668
LG1	47800000	47900000	0.13333333333333336
LG1	47900000	48000000	0.0
LG1	48000000	48100000	0.4
LG1	48100000	48200000	0.33333333333333337
LG1	48200000	48300000	0.0
LG1	48300000	48400000	0.0
LG1	48400000	48500000	0.0
LG1	48500000	48600000	0.13333333333333336
LG1	48600000	48700000	0.13333333333333336
LG1	48700000	48800000	0.13333333333333336
LG1	48800000	48900000	0.06666666666666668
LG1	48900000	49000000	0.13333333333333336
LG1	49000000	49100000	0.06666666666666668
LG1	49100000	49200000	0.2666666666666667
LG1	49200000	49300000	0.33333333333333337
LG1	49300000	49400000	0.13333333333333336
LG1	49400000	49500000	0.06666666666666668
LG1	49500000	49600000	0.0
LG1	49600000	49700000	0.0
LG1	49700000	49800000	0.06666666666666668
LG1	49800000	49900000	0.0
LG1	49900000	50000000	0.2666666666666667
LG1	50000000	50100000	0.2
LG1	50100000	50200000	0.4666666666666667
